P1,P2,Diff,Probability,Amount of files with this pair,Files,DIR,P1_time,P1_date,P1_long_date,P2_time,P2_date,P2_long_date
312,213,99,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,11:35,2024.7.19,19 July 2024,11:23,2024.7.19,19 July 2024
314,189,125,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,14:03,2024.7.19,19 July 2024,14:06,2024.7.19,19 July 2024
314,213,101,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,09:12,2024.7.18,18 July 2024,09:01,2024.7.18,18 July 2024
317,188,129,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,12:03,2024.7.19,19 July 2024,12:17,2024.7.19,19 July 2024
317,236,81,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,11:42,2024.7.19,19 July 2024,11:55,2024.7.19,19 July 2024
317,249,68,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,03:04,2024.7.19,19 July 2024,03:20,2024.7.19,19 July 2024
318,151,167,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,07:21,2024.7.19,19 July 2024,07:40,2024.7.19,19 July 2024
320,170,150,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,13:55,2024.7.19,19 July 2024,13:50,2024.7.19,19 July 2024
320,214,106,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,07:07,2024.7.18,18 July 2024,07:13,2024.7.18,18 July 2024
320,245,75,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,06:41,2024.7.18,18 July 2024,06:40,2024.7.18,18 July 2024
322,245,77,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,05:42,2024.7.19,19 July 2024,06:00,2024.7.19,19 July 2024
323,195,128,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,15:09,2024.7.19,19 July 2024,15:18,2024.7.19,19 July 2024
323,271,52,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,04:41,2024.7.19,19 July 2024,04:58,2024.7.19,19 July 2024
327,227,100,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,06:29,2024.7.19,19 July 2024,06:21,2024.7.19,19 July 2024
327,256,71,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,02:49,2024.7.19,19 July 2024,02:46,2024.7.19,19 July 2024
328,225,103,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,02:12,2024.7.19,19 July 2024,02:07,2024.7.19,19 July 2024
328,226,102,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,06:43,2024.7.19,19 July 2024,07:00,2024.7.19,19 July 2024
329,129,200,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,12:35,2024.7.18,18 July 2024,12:35,2024.7.18,18 July 2024
342,194,148,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,14:59,2024.7.19,19 July 2024,14:46,2024.7.19,19 July 2024
346,248,98,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,05:18,2024.7.19,19 July 2024,05:07,2024.7.19,19 July 2024
356,213,143,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,14:08,2024.7.18,18 July 2024,14:00,2024.7.18,18 July 2024
366,282,84,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,05:24,2024.7.19,19 July 2024,05:37,2024.7.19,19 July 2024
368,213,155,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,06:05,2024.7.19,19 July 2024,06:05,2024.7.19,19 July 2024
371,214,157,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,07:10,2024.7.19,19 July 2024,07:16,2024.7.19,19 July 2024
376,183,193,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,14:44,2024.7.18,18 July 2024,14:56,2024.7.18,18 July 2024
36,1,35,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,00:31,2024.7.18,18 July 2024,00:40,2024.7.18,18 July 2024
48,13,35,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,16:40,2024.7.17,17 July 2024,16:52,2024.7.17,17 July 2024
50,2,48,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,23:32,2024.7.16,16 July 2024,23:38,2024.7.16,16 July 2024
51,17,34,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,04:48,2024.7.18,18 July 2024,04:48,2024.7.18,18 July 2024
53,10,43,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,01:44,2024.7.17,17 July 2024,01:55,2024.7.17,17 July 2024
59,1,58,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,10:14,2024.7.18,18 July 2024,10:05,2024.7.18,18 July 2024
60,22,38,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,17:05,2024.7.17,17 July 2024,17:18,2024.7.17,17 July 2024
66,12,54,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,09:43,2024.7.18,18 July 2024,09:58,2024.7.18,18 July 2024
67,25,42,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,17:35,2024.7.17,17 July 2024,17:26,2024.7.17,17 July 2024
68,19,49,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,02:40,2024.7.17,17 July 2024,02:31,2024.7.17,17 July 2024
69,3,66,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,18:15,2024.7.19,19 July 2024,18:01,2024.7.19,19 July 2024
69,21,48,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,13:09,2024.7.17,17 July 2024,13:20,2024.7.17,17 July 2024
71,17,54,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,10:58,2024.7.18,18 July 2024,10:49,2024.7.18,18 July 2024
75,24,51,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,16:35,2024.7.17,17 July 2024,16:21,2024.7.17,17 July 2024
76,30,46,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,09:34,2024.7.18,18 July 2024,09:39,2024.7.18,18 July 2024
77,17,60,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,20:06,2024.7.18,18 July 2024,20:05,2024.7.18,18 July 2024
78,7,71,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,00:41,2024.7.19,19 July 2024,00:41,2024.7.19,19 July 2024
80,16,64,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,13:40,2024.7.17,17 July 2024,13:55,2024.7.17,17 July 2024
82,24,58,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,02:06,2024.7.17,17 July 2024,02:00,2024.7.17,17 July 2024
83,21,62,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,11:05,2024.7.18,18 July 2024,11:16,2024.7.18,18 July 2024
84,11,73,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,12:18,2024.7.17,17 July 2024,12:05,2024.7.17,17 July 2024
84,12,72,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,18:21,2024.7.18,18 July 2024,18:26,2024.7.18,18 July 2024
88,13,75,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,08:11,2024.7.17,17 July 2024,08:03,2024.7.17,17 July 2024
89,40,49,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,22:37,2024.7.18,18 July 2024,22:20,2024.7.18,18 July 2024
90,39,51,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,06:26,2024.7.17,17 July 2024,06:29,2024.7.17,17 July 2024
91,56,35,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,23:20,2024.7.16,16 July 2024,23:32,2024.7.16,16 July 2024
92,23,69,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,05:18,2024.7.18,18 July 2024,05:11,2024.7.18,18 July 2024
92,48,44,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,12:00,2024.7.17,17 July 2024,11:49,2024.7.17,17 July 2024
93,24,69,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,16:01,2024.7.17,17 July 2024,16:19,2024.7.17,17 July 2024
93,36,57,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,14:53,2024.7.17,17 July 2024,14:43,2024.7.17,17 July 2024
94,34,60,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,23:21,2024.7.16,16 July 2024,23:32,2024.7.16,16 July 2024
95,10,85,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,09:12,2024.7.18,18 July 2024,09:01,2024.7.18,18 July 2024
95,33,62,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,20:37,2024.7.18,18 July 2024,20:20,2024.7.18,18 July 2024
96,4,92,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,19:56,2024.7.18,18 July 2024,19:42,2024.7.18,18 July 2024
96,35,61,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,20:37,2024.7.18,18 July 2024,20:20,2024.7.18,18 July 2024
96,55,41,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,02:00,2024.7.17,17 July 2024,01:55,2024.7.17,17 July 2024
97,15,82,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,11:07,2024.7.17,17 July 2024,11:20,2024.7.17,17 July 2024
98,39,59,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,10:20,2024.7.17,17 July 2024,10:36,2024.7.17,17 July 2024
99,6,93,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,02:20,2024.7.18,18 July 2024,02:38,2024.7.18,18 July 2024
99,31,68,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,06:41,2024.7.18,18 July 2024,06:40,2024.7.18,18 July 2024
99,38,61,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,10:21,2024.7.18,18 July 2024,10:40,2024.7.18,18 July 2024
100,4,96,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,13:35,2024.7.18,18 July 2024,13:21,2024.7.18,18 July 2024
102,2,100,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,00:39,2024.7.19,19 July 2024,00:24,2024.7.19,19 July 2024
103,51,52,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,07:00,2024.7.17,17 July 2024,07:18,2024.7.17,17 July 2024
104,5,99,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,19:56,2024.7.18,18 July 2024,19:42,2024.7.18,18 July 2024
104,10,94,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,07:43,2024.7.17,17 July 2024,07:57,2024.7.17,17 July 2024
104,13,91,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,13:47,2024.7.18,18 July 2024,13:57,2024.7.18,18 July 2024
104,17,87,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,16:17,2024.7.19,19 July 2024,16:12,2024.7.19,19 July 2024
105,28,77,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,08:21,2024.7.18,18 July 2024,08:38,2024.7.18,18 July 2024
105,31,74,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,11:56,2024.7.18,18 July 2024,11:46,2024.7.18,18 July 2024
105,43,62,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,00:41,2024.7.19,19 July 2024,00:41,2024.7.19,19 July 2024
106,45,61,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,15:18,2024.7.17,17 July 2024,15:00,2024.7.17,17 July 2024
106,58,48,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,11:23,2024.7.17,17 July 2024,11:40,2024.7.17,17 July 2024
108,27,81,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,10:51,2024.7.17,17 July 2024,10:41,2024.7.17,17 July 2024
108,47,61,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,08:16,2024.7.18,18 July 2024,08:01,2024.7.18,18 July 2024
108,50,58,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,03:09,2024.7.17,17 July 2024,03:06,2024.7.17,17 July 2024
109,58,51,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,22:36,2024.7.18,18 July 2024,22:20,2024.7.18,18 July 2024
110,11,99,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,13:00,2024.7.18,18 July 2024,12:44,2024.7.18,18 July 2024
110,51,59,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,16:40,2024.7.18,18 July 2024,16:24,2024.7.18,18 July 2024
110,52,58,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,02:40,2024.7.17,17 July 2024,02:31,2024.7.17,17 July 2024
111,14,97,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,12:20,2024.7.18,18 July 2024,12:20,2024.7.18,18 July 2024
111,53,58,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,06:48,2024.7.17,17 July 2024,06:40,2024.7.17,17 July 2024
111,58,53,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,15:40,2024.7.17,17 July 2024,15:51,2024.7.17,17 July 2024
111,62,49,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,15:40,2024.7.17,17 July 2024,15:37,2024.7.17,17 July 2024
113,59,54,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,06:26,2024.7.17,17 July 2024,06:22,2024.7.17,17 July 2024
114,40,74,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,12:40,2024.7.17,17 July 2024,12:52,2024.7.17,17 July 2024
115,37,78,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,08:47,2024.7.18,18 July 2024,08:43,2024.7.18,18 July 2024
115,49,66,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,10:03,2024.7.18,18 July 2024,10:05,2024.7.18,18 July 2024
115,61,54,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,00:00,2024.7.16,16 July 2024,23:40,2024.7.16,16 July 2024
116,35,81,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,23:34,2024.7.18,18 July 2024,23:29,2024.7.18,18 July 2024
117,40,77,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,10:07,2024.7.17,17 July 2024,10:17,2024.7.17,17 July 2024
117,60,57,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,15:29,2024.7.18,18 July 2024,15:22,2024.7.18,18 July 2024
118,24,94,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,03:34,2024.7.18,18 July 2024,03:25,2024.7.18,18 July 2024
119,85,34,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,23:07,2024.7.16,16 July 2024,23:00,2024.7.16,16 July 2024
121,25,96,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,02:59,2024.7.18,18 July 2024,02:40,2024.7.18,18 July 2024
121,64,57,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,09:51,2024.7.18,18 July 2024,09:58,2024.7.18,18 July 2024
121,69,52,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,03:51,2024.7.18,18 July 2024,04:00,2024.7.18,18 July 2024
122,48,74,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,14:20,2024.7.17,17 July 2024,14:40,2024.7.17,17 July 2024
122,83,39,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,03:40,2024.7.17,17 July 2024,03:21,2024.7.17,17 July 2024
122,87,35,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,02:48,2024.7.17,17 July 2024,02:46,2024.7.17,17 July 2024
123,29,94,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,09:41,2024.7.17,17 July 2024,09:49,2024.7.17,17 July 2024
124,15,109,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,09:03,2024.7.17,17 July 2024,09:19,2024.7.17,17 July 2024
124,63,61,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,16:05,2024.7.18,18 July 2024,16:20,2024.7.18,18 July 2024
125,38,87,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,23:47,2024.7.16,16 July 2024,23:41,2024.7.16,16 July 2024
125,44,81,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,23:52,2024.7.18,18 July 2024,23:58,2024.7.18,18 July 2024
125,49,76,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,07:45,2024.7.18,18 July 2024,08:00,2024.7.18,18 July 2024
125,58,67,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,16:58,2024.7.18,18 July 2024,16:50,2024.7.18,18 July 2024
126,5,121,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,08:37,2024.7.19,19 July 2024,08:40,2024.7.19,19 July 2024
126,11,115,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,07:20,2024.7.17,17 July 2024,07:37,2024.7.17,17 July 2024
126,20,106,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,18:01,2024.7.18,18 July 2024,18:19,2024.7.18,18 July 2024
126,27,99,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,13:14,2024.7.18,18 July 2024,13:05,2024.7.18,18 July 2024
126,70,56,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,11:00,2024.7.17,17 July 2024,11:20,2024.7.17,17 July 2024
128,27,101,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,00:39,2024.7.19,19 July 2024,00:24,2024.7.19,19 July 2024
128,46,82,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,14:18,2024.7.17,17 July 2024,14:01,2024.7.17,17 July 2024
129,96,33,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,10:21,2024.7.17,17 July 2024,10:28,2024.7.17,17 July 2024
130,33,97,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,16:43,2024.7.19,19 July 2024,16:57,2024.7.19,19 July 2024
131,31,100,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,01:40,2024.7.19,19 July 2024,01:54,2024.7.19,19 July 2024
131,77,54,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,09:37,2024.7.18,18 July 2024,09:39,2024.7.18,18 July 2024
132,66,66,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,12:18,2024.7.17,17 July 2024,12:05,2024.7.17,17 July 2024
133,69,64,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,02:06,2024.7.17,17 July 2024,02:02,2024.7.17,17 July 2024
133,91,42,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,10:50,2024.7.17,17 July 2024,10:41,2024.7.17,17 July 2024
134,40,94,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,11:34,2024.7.19,19 July 2024,11:23,2024.7.19,19 July 2024
134,60,74,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,00:41,2024.7.19,19 July 2024,00:41,2024.7.19,19 July 2024
135,38,97,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,13:00,2024.7.19,19 July 2024,13:20,2024.7.19,19 July 2024
135,83,52,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,00:05,2024.7.17,17 July 2024,00:20,2024.7.17,17 July 2024
135,88,47,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,10:07,2024.7.17,17 July 2024,10:17,2024.7.17,17 July 2024
135,91,44,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,04:00,2024.7.17,17 July 2024,03:48,2024.7.17,17 July 2024
136,44,92,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,09:26,2024.7.17,17 July 2024,09:38,2024.7.17,17 July 2024
137,78,59,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,07:00,2024.7.17,17 July 2024,07:16,2024.7.17,17 July 2024
137,101,36,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,04:48,2024.7.18,18 July 2024,04:42,2024.7.18,18 July 2024
138,43,95,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,07:27,2024.7.18,18 July 2024,07:36,2024.7.18,18 July 2024
138,57,81,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,15:10,2024.7.18,18 July 2024,15:01,2024.7.18,18 July 2024
138,69,69,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,04:03,2024.7.18,18 July 2024,04:00,2024.7.18,18 July 2024
138,81,57,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,12:38,2024.7.17,17 July 2024,12:38,2024.7.17,17 July 2024
138,92,46,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,17:09,2024.7.18,18 July 2024,17:00,2024.7.18,18 July 2024
139,9,130,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,01:40,2024.7.19,19 July 2024,01:54,2024.7.19,19 July 2024
139,54,85,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,19:39,2024.7.18,18 July 2024,19:30,2024.7.18,18 July 2024
140,73,67,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,00:38,2024.7.17,17 July 2024,00:26,2024.7.17,17 July 2024
140,75,65,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,23:52,2024.7.18,18 July 2024,23:41,2024.7.18,18 July 2024
140,105,35,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,05:44,2024.7.17,17 July 2024,06:00,2024.7.17,17 July 2024
141,14,127,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,06:40,2024.7.18,18 July 2024,06:22,2024.7.18,18 July 2024
141,41,100,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,15:49,2024.7.18,18 July 2024,15:46,2024.7.18,18 July 2024
141,61,80,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,23:20,2024.7.18,18 July 2024,23:29,2024.7.18,18 July 2024
141,90,51,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,22:37,2024.7.18,18 July 2024,22:40,2024.7.18,18 July 2024
142,55,87,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,11:42,2024.7.19,19 July 2024,11:55,2024.7.19,19 July 2024
142,75,67,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,04:35,2024.7.18,18 July 2024,04:28,2024.7.18,18 July 2024
142,101,41,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,17:51,2024.7.18,18 July 2024,18:00,2024.7.18,18 July 2024
143,78,65,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,03:09,2024.7.17,17 July 2024,03:06,2024.7.17,17 July 2024
143,97,46,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,00:39,2024.7.17,17 July 2024,00:23,2024.7.17,17 July 2024
144,5,139,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,01:28,2024.7.19,19 July 2024,01:20,2024.7.19,19 July 2024
145,17,128,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,14:08,2024.7.18,18 July 2024,14:00,2024.7.18,18 July 2024
145,38,107,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,02:24,2024.7.19,19 July 2024,02:30,2024.7.19,19 July 2024
145,52,93,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,03:06,2024.7.18,18 July 2024,03:20,2024.7.18,18 July 2024
145,81,64,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,09:41,2024.7.17,17 July 2024,09:49,2024.7.17,17 July 2024
145,106,39,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,04:47,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
146,235,-89,16.67%,1,old10-M20-orders-nosl-notp-PI.csv,REVERSE,02:18,2024.7.18,18 July 2024,02:00,2024.7.18,18 July 2024
147,12,135,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,12:59,2024.7.19,19 July 2024,12:50,2024.7.19,19 July 2024
147,53,94,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,09:12,2024.7.18,18 July 2024,09:01,2024.7.18,18 July 2024
148,9,139,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,15:22,2024.7.19,19 July 2024,15:38,2024.7.19,19 July 2024
148,111,37,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,03:40,2024.7.17,17 July 2024,03:21,2024.7.17,17 July 2024
149,3,146,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,01:06,2024.7.19,19 July 2024,01:10,2024.7.19,19 July 2024
151,56,95,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,06:05,2024.7.17,17 July 2024,06:19,2024.7.17,17 July 2024
151,77,74,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,06:48,2024.7.17,17 July 2024,06:40,2024.7.17,17 July 2024
151,85,66,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,03:24,2024.7.19,19 July 2024,03:36,2024.7.19,19 July 2024
152,62,90,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,08:22,2024.7.17,17 July 2024,08:35,2024.7.17,17 July 2024
152,105,47,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,00:49,2024.7.17,17 July 2024,00:42,2024.7.17,17 July 2024
